user_id,days_since_last_session,avg_session_duration,session_frequency_7d,session_frequency_30d,sessions_per_week,weekend_activity_ratio,streak_current,streak_longest,ramadan_engagement_ratio,is_ramadan_convert,days_since_ramadan,last_10_nights_sessions,jummah_participation_rate,prayer_time_interaction_rate,eid_participation,muharram_participation,quran_reading_pct,hadith_engagement_pct,lecture_watch_minutes,fiqh_content_views,seerah_content_views,tafsir_engagement,topic_diversity_score,content_completion_rate,bookmark_count,friends_count,shares_sent,comments_made,days_since_last_social,is_churned,days_since_signup,content_quran_read,subscription_basic,subscription_free,subscription_premium,location_Atlanta GA,location_Chicago IL,location_Dallas TX,location_Detroit MI,location_Houston TX,location_Los Angeles CA,location_Minneapolis MN,location_New York NY,location_Philadelphia PA,location_Washington DC
5371-VYLSX,0,25.348025846973023,10,42.0,10,0.20201836084302272,15,54,2.1647206081460952,1,76,0,0.6134568854624454,0.6406985572352821,1,0,0.6251132707181465,0.1376838661977389,0.0,5,6,3,0.703686227644357,0.6101094162855745,30,137,18,20,48,0,1500,310,0,1,0,0,0,0,0,1,0,0,0,0,0
6374-AFWOX,0,39.61893568810552,15,63.0,15,0.5647279711259261,18,64,0.5568513811073523,1,164,0,0.561532588524096,0.6791682464922231,0,0,0.3664557293783949,0.33512682809853467,0.0,47,21,7,0.7965705586268531,0.8655875365930891,91,130,5,57,7,0,1380,411,0,0,1,0,0,0,0,0,1,0,0,0,0
4759-TRPLW,62,5.4379248645526514,1,4.2,1,0.3539035896791967,0,12,1.835063864010122,1,325,0,0.5032230465283619,0.6202149820582052,1,0,0.4406869416331033,0.2500913146854451,0.0,16,2,15,0.6213960413664845,0.10725397122889584,45,47,1,65,30,1,30,205,0,1,0,0,0,0,1,0,0,0,0,0,0
5317-FLPJF,5,30.28986870653136,18,75.60000000000001,18,0.20885154964242938,27,79,2.344631382902935,0,73,7,0.668521922165558,0.0,0,0,0.5852961455657159,0.5298608368025746,181.01319558866714,17,33,10,0.7118332954960295,0.8351324353396216,46,66,4,3,20,0,1980,408,0,0,1,0,0,0,0,0,1,0,0,0,0
7621-VPNET,6,37.84698306344929,18,75.60000000000001,18,0.2926779124064608,14,92,0.5115489406579565,1,45,0,0.7830768299733009,0.8076945135224551,0,0,0.12101598762394301,0.10730882213346482,0.0,3,38,28,0.8329704941475777,0.8560342074413627,65,142,30,33,1,0,1260,256,0,1,0,0,0,0,0,0,0,1,0,0,0
6034-YMTOB,1,26.194666065725166,13,54.6,13,0.32444005452727925,8,98,1.1677809642197559,1,187,0,0.4823439886468538,0.7802907951525048,1,1,0.1492925194016224,0.5413148512792934,0.0,4,22,20,0.6697932359639364,0.8562923680364274,86,25,12,60,0,0,150,195,0,1,0,0,0,0,1,0,0,0,0,0,0
8563-IIOXK,81,4.314381165434202,2,8.4,2,0.4540149329292949,0,9,1.1801641654425743,0,165,0,0.8940451482092473,0.7880777510305497,1,1,0.11342297710562599,0.21241138388529895,0.0,41,34,15,0.5197339334289666,0.27449951434462094,17,90,40,66,52,1,210,198,1,0,0,0,0,0,0,0,1,0,0,0,0
4903-CNOZC,5,15.371151282687517,13,54.6,13,0.3420821308621302,11,28,1.4765337794827358,0,105,4,0.4160784358702514,0.5984542792296919,1,0,0.5018702789444677,0.31410644981018215,137.87065262655716,12,1,1,0.40738903460084147,0.916174075884555,34,98,44,32,9,0,870,444,1,0,0,0,0,0,0,0,0,0,0,0,1
4353-HYOJD,2,43.79368774535111,9,37.800000000000004,9,0.36830764743808775,18,24,1.186404124110771,0,259,0,0.9092540324094831,0.600784406415358,1,0,0.15654482907159895,0.4209149717192815,0.0,45,28,23,0.3629475994292607,0.7780662240429889,41,135,41,36,9,0,810,242,0,1,0,0,0,0,1,0,0,0,0,0,0
8020-BWHYL,39,4.858634922936657,2,8.4,2,0.3791624225254202,0,12,0.8833909472165065,0,122,0,0.6897311099782595,0.5069139606989158,0,0,0.7746660111442621,0.596699211899869,0.0,9,31,9,0.7454318358146578,0.3651368458024238,32,116,8,75,22,1,450,331,0,1,0,0,0,0,0,0,0,1,0,0,0
7267-FRMJW,4,21.77869899642986,19,79.8,19,0.5192429615787156,13,44,2.095770745242413,0,292,0,0.0,0.8948707972986525,1,1,0.0,0.0,0.0,0,0,0,0.5597319502028895,0.932589624623745,46,64,22,13,55,0,750,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2982-VPSGI,44,8.923003151025878,1,4.2,1,0.4780176436266304,0,12,1.7999138109548387,0,157,0,0.4232178605004201,0.49249548560971107,1,0,0.3500937190726847,0.12286217395864632,157.52759481977304,24,38,29,0.38390742659270544,0.18033972001178467,95,12,17,79,17,1,330,266,0,1,0,0,0,0,0,0,0,1,0,0,0
4188-FRABG,3,38.729085677661615,11,46.2,11,0.25912400122001145,25,18,1.7116852135157197,1,92,7,0.47884984423719945,0.8564300209961793,1,0,0.17253273797363816,0.5472887796060224,131.4585334680137,16,28,22,0.47537148205124474,0.8155337261841045,12,27,29,49,33,0,1710,290,0,1,0,0,0,0,1,0,0,0,0,0,0
8199-ZLLSA,39,6.864210193156445,0,0.0,0,0.49851617194037706,0,14,0.9203735224140042,1,160,8,0.5474894118675082,0.8347481837924002,1,1,0.3790287283847913,0.3865463241302145,195.87821999521083,31,15,7,0.7755651827938559,0.3433392835636462,98,138,3,77,1,1,2010,50,1,0,0,0,0,0,0,0,1,0,0,0,0
4128-ETESU,3,16.46957330143157,14,58.800000000000004,14,0.5132643281342124,27,16,2.0450925141347804,0,79,4,0.8732358884506384,0.7626356754492905,1,0,0.49802164710905283,0.5545992631800352,165.77102543441808,43,17,25,0.5068066920837229,0.6994428520953737,31,10,46,42,10,0,1410,193,0,1,0,0,0,0,0,1,0,0,0,0,0
0620-DLSLK,0,22.62824440209186,6,25.200000000000003,6,0.22359532987776098,28,38,1.2464466955832398,0,145,8,0.7506459415912133,0.7927714799494838,1,0,0.430330875233201,0.12723084861820558,54.22803312489376,4,23,18,0.49947555612342853,0.7065566296672033,77,129,8,71,0,0,390,429,0,1,0,1,0,0,0,0,0,0,0,0,0
4625-EWPTF,62,2.2956071205502644,0,0.0,0,0.301592018819153,0,3,2.4433357702178116,0,319,0,0.3279701304421158,0.0,1,0,0.5096512599136678,0.5263070517689845,0.0,9,10,20,0.36550303823610314,0.3729611388773796,63,144,26,10,58,1,240,24,0,1,0,0,0,0,0,0,1,0,0,0,0
5980-NOPLP,78,9.768566282526045,2,8.4,2,0.39553925757249314,0,13,1.9133900377627222,0,32,0,0.8417772702031499,0.7285700039213603,1,0,0.7214862983403227,0.14968425045989575,194.94612417081697,13,4,28,0.5511578091523665,0.3200712033320347,32,117,28,47,25,1,1320,317,0,1,0,0,0,0,0,0,0,0,1,0,0
3850-OKINF,1,20.20564760333137,17,71.4,17,0.40166080494837597,4,48,1.3467113042727537,1,246,5,0.5201256191496656,0.8733848696229938,0,0,0.6154423558129226,0.3606665136792065,190.85101033140936,21,32,19,0.7600720530435576,0.6492765642015883,48,38,4,47,24,0,2130,62,1,0,0,0,1,0,0,0,0,0,0,0,0
6892-XPFPU,86,2.311634573292717,2,8.4,2,0.28713610500377956,0,10,1.3163435282121387,0,192,0,0.8459478203273805,0.8406882511897759,1,0,0.3880328228429655,0.40609295424408076,86.82321534486229,22,6,21,0.3539398634580055,0.10435714521604945,21,33,15,10,0,1,720,308,0,1,0,0,0,0,0,1,0,0,0,0,0
8010-EZLOU,37,8.424648463498,1,4.2,1,0.5033994255713603,0,2,1.663948429025021,1,31,0,0.37460630919509613,0.5568716179686397,1,0,0.5536704253940654,0.17600998795981548,0.0,6,23,11,0.5839049496456572,0.17327721789115635,60,34,28,79,33,1,450,329,0,1,0,0,0,0,0,0,0,0,0,0,1
1156-ZFYDO,4,22.844758877952323,9,37.800000000000004,9,0.45186864958136136,28,66,1.2777599681610776,1,33,0,0.0,0.6358031831100841,1,0,0.0,0.0,0.0,0,0,0,0.835789554537397,0.8490426813762406,61,110,18,47,21,0,30,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3295-YVUSR,3,15.750560262702946,7,29.400000000000002,7,0.5863655257112825,20,52,0.957745571353227,1,324,0,0.5215535220592489,0.7899296937453523,1,1,0.4097876349815527,0.5630493587589477,0.0,14,33,13,0.42813117712351323,0.8506858034637066,40,132,44,69,7,0,60,80,0,1,0,0,0,0,0,0,1,0,0,0,0
8016-NCFVO,3,28.358906994796428,7,29.400000000000002,7,0.43933525237827886,22,66,0.5707698216085622,1,282,8,0.5296518543532263,0.7289478358183864,0,0,0.28566024732471285,0.4957652276138265,58.24105368290048,10,22,2,0.6950528736934514,0.9135975394958293,95,126,38,51,46,0,1650,396,0,1,0,0,0,0,1,0,0,0,0,0,0
4119-ZYPZY,2,37.37811812011355,7,29.400000000000002,7,0.57196030170561,19,73,1.9992363115131144,0,120,1,0.346176966058195,0.45873147353147353,1,0,0.3521119246275638,0.5679536132521964,43.57595990009926,22,9,21,0.42826826844453036,0.6116797306395564,83,123,7,75,48,0,2130,222,0,0,1,0,0,0,0,0,1,0,0,0,0
5549-ZGHFB,0,40.985243670439274,6,25.200000000000003,6,0.4066204041411691,27,34,0.6941653185797994,1,229,0,0.0,0.7048409946626323,1,1,0.0,0.0,0.0,0,0,0,0.5023658152504468,0.8174697429635494,19,102,30,3,22,0,1500,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7577-SWIFR,0,41.94048491545389,7,29.400000000000002,7,0.43758922212940754,26,44,1.9217676564271067,1,197,0,0.7647616231616909,0.5122345546464959,1,0,0.2346579459498981,0.38393161498098977,139.73886581991744,39,18,19,0.4304711485815589,0.7877187448660921,13,18,1,37,27,0,30,222,0,1,0,0,0,0,0,1,0,0,0,0,0
0303-WMMRN,1,20.30941831216991,14,58.800000000000004,14,0.24260031154455286,29,60,0.5209945611147582,0,80,0,0.0,0.7449519330658134,1,0,0.0,0.0,0.0,0,0,0,0.8681376507268088,0.725416134141752,16,137,48,54,32,0,150,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6408-OTUBZ,1,16.422942461650006,16,67.2,16,0.4704590994640772,3,13,0.8840699552331133,0,198,9,0.7192921630738522,0.4927818074858881,0,1,0.6209812230483558,0.24239662250161592,53.837954778971856,13,13,18,0.8660799393603966,0.6752452400146579,16,135,0,21,31,0,1980,75,1,0,0,0,0,0,0,0,0,0,0,0,1
5204-HMGYF,5,43.9840048506767,10,42.0,10,0.2845069907423866,5,99,1.1495748017523473,1,88,8,0.4140762478703195,0.6092615276279361,1,1,0.2715474483296503,0.07311808854975695,79.15836813911817,43,17,26,0.37932421228083213,0.8995242165197207,28,50,41,65,5,0,1470,404,1,0,0,0,0,0,0,0,0,0,0,1,0
1078-TDCRN,0,19.635099150150637,14,58.800000000000004,14,0.3693161541064997,29,68,2.074211520916026,0,87,0,0.7861950238753943,0.0,0,1,0.6437704493764635,0.2653387244860396,0.0,30,27,0,0.7008494732776144,0.6821417039003108,26,34,27,11,52,0,90,408,0,1,0,0,0,0,0,0,0,1,0,0,0
3727-OVPRY,0,43.8629707359472,8,33.6,8,0.2285603365608938,9,17,0.969288431030721,1,176,0,0.0,0.6167363252818105,0,0,0.0,0.0,0.0,0,0,0,0.7946792160318901,0.8147080929353443,12,14,49,27,42,0,1980,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3797-FKOGQ,4,28.51515754023182,17,71.4,17,0.2971408152766356,4,83,1.5703642070114794,0,204,4,0.6883978125343038,0.4543890677901949,1,1,0.7153356876830644,0.35563678079346944,104.79403283300323,34,12,3,0.30889613786105913,0.8161832701400163,97,19,16,36,10,0,330,440,0,1,0,0,0,0,0,0,1,0,0,0,0
7622-NXQZR,6,18.354314392571883,14,58.800000000000004,14,0.5352534398206126,13,87,2.2660484366929277,0,328,0,0.8838418181868783,0.0,1,1,0.3760224871534471,0.3498354227623779,0.0,10,4,15,0.5717471980643863,0.8249836698557673,21,116,35,50,52,0,840,279,0,1,0,0,0,0,0,0,0,0,0,0,1
6196-HBOBZ,3,31.874781991701838,14,58.800000000000004,14,0.5132973681031489,6,64,1.954088277888915,0,173,0,0.3777315260564107,0.8741555790195062,1,1,0.13242197854155238,0.4576045631319188,125.22367830887525,4,30,18,0.635232106880564,0.842541086970654,19,149,17,35,17,0,1950,210,0,0,1,0,0,0,0,0,1,0,0,0,0
3970-XGJDU,4,18.668244065906794,9,37.800000000000004,9,0.36353811774003036,1,60,1.2634621847429843,1,236,0,0.0,0.7260619889312901,0,0,0.0,0.0,0.0,0,0,0,0.5811028273136036,0.7516260211290458,22,134,34,37,46,0,1860,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7017-VFULY,1,42.67067300360574,10,42.0,10,0.3245332303591407,8,49,1.5299269875593224,0,175,0,0.0,0.8647106803989619,0,0,0.0,0.0,0.0,0,0,0,0.7734966729246525,0.6997588330944825,49,148,8,46,7,0,60,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5562-YJQGT,2,41.93283844439155,11,46.2,11,0.3908202781062662,10,60,2.0250151235780476,0,168,0,0.0,0.8475272067739242,1,1,0.0,0.0,0.0,0,0,0,0.334650050609647,0.8085978904636455,33,26,32,70,27,0,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8807-OPMBM,1,42.659403594817206,14,58.800000000000004,14,0.3524012624419,26,94,1.739974600797145,0,68,0,0.0,0.6823380568323905,1,1,0.0,0.0,0.0,0,0,0,0.859011452691969,0.6381143440886661,63,65,22,9,12,0,1650,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5439-WIKXB,1,37.03647901593132,19,79.8,19,0.45864139809367355,7,45,0.5102769550929813,1,201,5,0.5926861960299878,0.7927974301362197,1,1,0.4464294182300501,0.45370879106688927,132.43095352427707,18,23,0,0.4320012545175202,0.7182765986607543,97,51,41,41,12,0,1230,95,0,1,0,0,0,0,0,1,0,0,0,0,0
9874-QLCLH,55,3.7911843866292605,0,0.0,0,0.24627865654454234,0,1,0.9353310679230045,0,337,4,0.8784042945431545,0.550320998617736,1,1,0.37164192416180286,0.3252299796171492,29.693728624310587,5,11,6,0.875119430523476,0.129737577447147,56,134,28,2,14,1,510,260,0,1,0,0,0,0,0,1,0,0,0,0,0
8294-UIMBA,4,18.07280623317938,17,71.4,17,0.2998038516875004,22,24,0.5889915712275058,0,112,3,0.5254643142532813,0.5097618462945247,1,0,0.4010419139805992,0.18783154332668867,65.24757583791522,20,17,8,0.3224109636890725,0.6481488246580431,12,100,5,1,35,0,900,480,1,0,0,0,0,1,0,0,0,0,0,0,0
8109-YUOHE,6,41.6298423755479,19,79.8,19,0.44887170223266104,22,38,1.682270528137606,0,269,0,0.7289776531557475,0.4361349745568235,0,1,0.2172485314748696,0.4413150561610842,0.0,24,26,17,0.806148029187409,0.6173995701582269,9,17,49,25,40,0,510,317,1,0,0,0,0,0,0,1,0,0,0,0,0
5840-NVDCG,1,33.73900152364982,18,75.60000000000001,18,0.20556542901607733,21,68,1.3690741531225468,1,344,9,0.8408373908238778,0.6990718471199968,1,0,0.2550918150664324,0.4303525568480404,165.94212971454962,44,24,6,0.5765294399672946,0.660616432046901,30,142,48,1,59,0,480,324,0,0,1,0,0,0,0,0,0,0,0,0,1
8092-NLTGF,3,23.847214353228473,5,21.0,5,0.21429142495710962,22,29,1.7740338975387373,0,203,0,0.0,0.7104451773507918,1,1,0.0,0.0,0.0,0,0,0,0.7440965089143259,0.6205167960853877,19,10,43,74,14,0,2160,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5928-QLDHB,0,21.750043514738007,15,63.0,15,0.2673149913472095,15,38,2.1271105714714396,0,177,0,0.8143492641521688,0.7404310257461908,1,0,0.4628921611447463,0.2522382027920488,0.0,39,18,18,0.7461839581611283,0.6804664219725052,82,132,26,67,59,0,270,224,0,1,0,0,0,0,0,0,0,0,1,0,0
9840-EFJQB,2,22.413755043292063,19,79.8,19,0.36171247145507135,10,83,1.385570555526653,0,307,0,0.7949961321356602,0.7648861244348363,0,0,0.4566249039979241,0.277237027720535,0.0,3,16,24,0.3814352576053247,0.8604186648801496,67,92,1,4,59,0,30,359,0,1,0,0,0,0,0,1,0,0,0,0,0
0696-UKTOX,5,25.946668656753424,17,71.4,17,0.2387449478622211,10,60,0.6358144015671272,0,324,0,0.8818932002052844,0.5236550249076175,1,1,0.523227576719862,0.35088646017361314,0.0,9,39,16,0.34954660531930826,0.6033460288785395,80,141,41,2,36,0,690,330,0,1,0,0,0,0,0,1,0,0,0,0,0
4801-KFYKL,3,16.549616474815537,18,75.60000000000001,18,0.38608659876042933,13,64,0.7703503446437749,0,73,0,0.0,0.8723449341463508,1,1,0.0,0.0,0.0,0,0,0,0.6449586959684781,0.6057401052877448,76,72,7,66,37,0,240,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3472-OAOOR,3,41.97594186479701,5,21.0,5,0.47254418774815804,9,81,1.770488715460632,0,129,0,0.6772782591799782,0.0,0,0,0.5179374927651035,0.5766151372152277,0.0,34,18,7,0.5423044641939101,0.7460316169549319,86,45,33,55,23,0,570,240,0,1,0,0,0,1,0,0,0,0,0,0,0
6135-OZQVA,4,36.54778110428562,17,71.4,17,0.4572911373310043,18,51,1.8346245732988768,0,170,0,0.7901663391135054,0.832609568921677,1,0,0.6759552046301199,0.15455882022015022,0.0,13,35,27,0.30991970081986936,0.6785829256404633,97,69,3,40,39,0,210,492,0,1,0,0,1,0,0,0,0,0,0,0,0
8062-YBDOE,18,8.834887802831751,0,0.0,0,0.48443094580909574,0,9,1.8617404772999084,0,249,0,0.7070516615939189,0.44046319646749066,1,0,0.5976686456712619,0.3915937729690605,0.0,22,37,5,0.8958333351960825,0.3400886543035916,96,64,43,54,44,1,30,413,0,1,0,1,0,0,0,0,0,0,0,0,0
2252-JHJGE,6,40.99279360308332,19,79.8,19,0.2556404137093646,21,49,1.4619435941107306,1,196,3,0.8490044122533402,0.6704289697513084,1,0,0.5541482427497726,0.16459845765263958,111.56603774761524,2,21,25,0.5653935156831926,0.9220133754414501,92,97,12,39,38,0,1830,468,1,0,0,0,0,0,0,0,0,0,0,1,0
4188-PCPIG,5,41.1594840880224,6,25.200000000000003,6,0.2964902677495961,12,84,2.2449498763499394,0,32,4,0.3694741589559282,0.8301186744925153,1,0,0.36236949675655517,0.23954900657047207,24.600535564236562,16,26,12,0.7167154177543249,0.6762356373183158,2,21,33,71,51,0,1710,443,0,0,1,0,0,0,0,1,0,0,0,0,0
6000-APYLU,44,2.5404403219492924,1,4.2,1,0.44246904601617343,0,14,0.5883705834295965,0,82,2,0.6000993991889605,0.7237388534605067,0,1,0.4431766516324608,0.11927662829072794,104.84818870705415,43,29,25,0.36350554411820846,0.10932194757821262,85,112,12,37,35,1,270,304,0,1,0,0,0,0,0,0,0,0,0,1,0
7105-BENQF,2,21.515199941845907,9,37.800000000000004,9,0.21336165198682117,15,42,0.8689704495646335,0,312,7,0.4868698660957661,0.6365677955908318,0,1,0.7049412103768012,0.08581000333972805,140.77236421843736,48,19,7,0.3461939020536462,0.6345603990866118,69,53,29,48,52,0,450,473,1,0,0,0,0,0,0,0,0,0,0,0,1
7721-DVEKZ,5,20.582135257515436,9,37.800000000000004,9,0.5860139173186345,15,16,1.6276991071511657,1,306,0,0.0,0.6416465122976318,1,0,0.0,0.0,0.0,0,0,0,0.37596300610051847,0.7130153284816355,75,38,13,35,2,0,30,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3566-VVORZ,6,44.13829898074124,16,67.2,16,0.46298050699939564,20,87,1.7424752095911744,0,85,0,0.721639722924069,0.5490502347060136,0,1,0.6923654629484074,0.14947759180602618,0.0,41,38,26,0.5467076334735261,0.6433603518231964,17,113,43,39,12,0,360,359,0,1,0,1,0,0,0,0,0,0,0,0,0
9507-HSMMZ,5,28.499608448764086,14,58.800000000000004,14,0.32106866563417014,25,51,0.634206980842668,0,299,0,0.0,0.5212857350357751,1,0,0.0,0.0,0.0,0,0,0,0.8681340984801955,0.6713704570488395,78,102,3,52,57,0,1620,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2480-SQIOB,6,23.798218719042744,14,58.800000000000004,14,0.43673532299726314,7,83,1.3546552102810603,0,79,0,0.9024929649461388,0.6384325337944524,1,1,0.18535331173707753,0.09451341344647385,0.0,6,13,23,0.3409275140267549,0.6512550580013274,83,103,42,45,2,0,120,51,0,1,0,0,0,0,0,0,0,0,1,0,0
0947-IDHRQ,79,9.551471658059054,0,0.0,0,0.4793037165029523,0,4,1.3226923082395705,0,105,7,0.43554542183168454,0.8984261674164769,1,0,0.2557792129516204,0.5269055305286987,43.91918513306087,44,29,4,0.7959851999825329,0.39207416346482415,87,98,41,5,4,1,210,468,0,1,0,1,0,0,0,0,0,0,0,0,0
7813-TKCVO,2,28.306639032587462,14,58.800000000000004,14,0.5674084586661694,27,81,2.18180750911368,1,60,0,0.0,0.5467155896882541,1,0,0.0,0.0,0.0,0,0,0,0.5066001770710058,0.8021056292165368,74,35,17,53,6,0,600,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0128-MKWSG,5,27.375917323324906,17,71.4,17,0.48729521337565457,25,60,1.881319240183005,0,172,3,0.5933391094383782,0.0,1,0,0.7156020824951722,0.5089500710107808,188.3299307525054,9,9,0,0.540302598061381,0.8611118241625458,60,115,4,28,1,0,780,471,0,1,0,0,0,0,0,0,0,0,1,0,0
3672-YITQD,60,5.921092179563666,2,8.4,2,0.5724572970275609,0,8,2.279819536124934,0,208,2,0.32827697017106594,0.5161671395465081,1,0,0.3263974455817551,0.30820380554788523,98.1743859376191,17,24,1,0.35624533005184394,0.25702229591911674,17,29,32,47,6,1,1080,134,0,1,0,0,0,0,1,0,0,0,0,0,0
4350-ZTLPI,2,28.918179506447693,18,75.60000000000001,18,0.5580008488166402,7,60,2.070704556832408,0,275,2,0.8875204759394213,0.44181647136207874,0,1,0.3233370090439437,0.5005899090422955,19.369972150978953,29,19,26,0.8882822234595249,0.6753399465343649,75,93,14,20,11,0,1590,169,1,0,0,0,0,1,0,0,0,0,0,0,0
9048-JVYVF,27,6.040755564509336,1,4.2,1,0.5717340060597669,0,14,2.4517440149347687,0,327,4,0.3736742328253695,0.7654094800638751,0,0,0.7931875401713242,0.09229651924362811,144.9883211722754,18,31,16,0.836448656558316,0.22702746627763282,30,72,37,54,45,1,90,326,0,1,0,0,0,0,0,0,1,0,0,0,0
0361-HJRDX,1,38.07850022715738,13,54.6,13,0.3826549682487692,23,93,1.7718001891289317,1,296,5,0.8472110151937682,0.0,1,0,0.660028707113485,0.5945408796538685,126.60743824494064,30,18,22,0.7655666092289662,0.7098383653801377,53,88,32,38,11,0,2040,220,0,0,1,0,0,0,0,0,0,0,0,1,0
5727-MYATE,2,18.78473531567692,5,21.0,5,0.27781473791980243,22,68,1.2365651271459794,0,341,2,0.5086392607398571,0.42470864058654006,1,1,0.3739512202428973,0.25521375892566583,27.06029207001388,32,25,25,0.32969079156812753,0.78330222007134,65,33,12,30,23,0,2160,497,0,0,1,0,0,0,0,1,0,0,0,0,0
3823-KYNQY,1,33.00570359256387,18,75.60000000000001,18,0.40973412302487966,17,61,0.582891035928943,0,92,0,0.0,0.6096470349017461,0,1,0.0,0.0,0.0,0,0,0,0.536558317105779,0.8694347849035693,55,114,6,45,48,0,360,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8988-ECPJR,29,5.968121982110414,2,8.4,2,0.4822465627352889,0,13,0.7725932811162932,1,255,0,0.584169748944482,0.43212388755765163,1,0,0.5291906995585601,0.15420402777093262,0.0,31,31,1,0.8074419170675824,0.22953802796780554,94,8,41,11,7,1,1020,469,0,1,0,0,0,0,0,0,0,0,0,0,1
7570-WELNY,0,21.93867849091289,10,42.0,10,0.5127392259179376,14,91,0.9955436832626281,0,340,0,0.8035540343444862,0.8815582623359591,1,1,0.2828104178530779,0.4274227801598835,0.0,22,4,0,0.7143790901616724,0.7699424194682671,12,100,37,41,51,0,2040,29,0,0,1,0,0,0,0,0,0,0,1,0,0
3021-VLNRJ,4,34.72042984413769,8,33.6,8,0.599207849275843,1,34,1.8561868953204173,0,234,5,0.6801612503681703,0.40757646102004946,1,0,0.14892427629908353,0.569478878255404,189.03468837098262,27,23,0,0.45335194286016667,0.8331935609632062,62,7,19,70,28,0,1500,62,1,0,0,0,0,0,0,0,0,0,0,1,0
3776-EKTKM,86,9.598602026636616,1,4.2,1,0.45953191508630853,0,9,0.6762897415354885,1,167,4,0.6455509641288555,0.0,1,0,0.25903766668107037,0.17777822843253305,18.733609356434705,34,29,26,0.7727601666061819,0.12928909631779623,72,86,45,73,15,1,30,14,0,1,0,0,1,0,0,0,0,0,0,0,0
2080-CAZNM,1,21.2409358776867,17,71.4,17,0.34003713923718154,18,62,0.8354965904182436,0,351,3,0.37058142901594865,0.6045937029042006,0,0,0.44523725576384654,0.33002401331200387,108.32822856276744,26,4,17,0.4396405825712316,0.8170906295165478,96,53,25,53,20,0,1230,305,0,1,0,0,0,0,0,0,0,0,1,0,0
1028-FFNJK,0,16.465747087622603,6,25.200000000000003,6,0.2325502603302803,5,88,1.2804409133913999,0,281,6,0.46354533584883995,0.6414138619711153,0,1,0.5532923300315467,0.5323612194808672,108.31081067949029,13,27,3,0.5478664442601073,0.6865576737473666,79,62,12,32,15,0,900,323,0,1,0,0,1,0,0,0,0,0,0,0,0
6907-FLBER,6,31.46334863914926,15,63.0,15,0.5871845125693924,11,58,2.281793752917493,0,298,0,0.7759617879664163,0.5261757134309415,0,0,0.3861469845860013,0.5198226843937419,0.0,35,31,15,0.3654414828181878,0.8115526927858105,85,143,45,33,37,0,30,493,0,1,0,0,0,1,0,0,0,0,0,0,0
3001-UNBTL,5,40.61960213096853,9,37.800000000000004,9,0.2932688197311539,12,25,1.574195621865276,0,48,3,0.716823879883016,0.8041527195746462,0,1,0.14562086449192538,0.5284440329150829,42.62169557616993,42,16,28,0.883314148087895,0.7773629906562947,36,126,37,79,38,0,870,302,0,1,0,1,0,0,0,0,0,0,0,0,0
5982-PSMKW,1,36.26407014648028,15,63.0,15,0.4183770634626912,21,34,1.3989215117587572,0,134,9,0.8036541485204551,0.7088423217767761,0,0,0.2648886648294347,0.46193878428567353,99.771057164003,9,18,11,0.7513419033722426,0.6353365178054693,67,32,2,51,35,0,690,236,0,0,1,0,0,0,0,0,0,0,0,0,1
3507-GASNP,0,27.501187751132328,13,54.6,13,0.33005569516099936,29,68,2.1002638604072197,0,190,0,0.0,0.6283955030996264,1,0,0.0,0.0,0.0,0,0,0,0.8360848218070469,0.8706194837878396,94,61,36,68,3,0,1800,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7096-ZNBZI,0,42.728756964131954,8,33.6,8,0.42142895910278133,2,81,1.193649865472155,1,244,0,0.0,0.5696505711416419,0,0,0.0,0.0,0.0,0,0,0,0.5501843161475756,0.744857669550334,11,48,17,9,13,0,2160,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1902-XBTFB,18,6.494223537275064,0,0.0,0,0.43999626873617226,0,1,2.391205452681127,0,199,8,0.33333395713285685,0.7820810253511397,1,0,0.17457382744554545,0.20112517360909188,101.52294688502869,49,21,6,0.5282521810360515,0.21899618062218681,25,136,8,11,24,1,660,374,0,1,0,0,0,0,0,0,0,0,0,1,0
1676-MQAOA,6,33.99004417608138,15,63.0,15,0.4061245989784231,16,67,2.4823402949253124,0,223,2,0.5114656050066424,0.7422633409861499,1,0,0.4551363124911548,0.5384031244252936,80.91204031552196,47,12,23,0.8054722555377758,0.6942030370128236,28,53,6,64,19,0,2160,481,0,0,1,0,0,0,1,0,0,0,0,0,0
